PC1,PC2,label,kmeans_label
9.192836826213242,1.9485830707786151,0,1
2.387801795802217,-3.7681717420675644,0,1
5.733896279731704,-1.075173796620913,0,1
7.122953197708878,10.275589121812802,0,1
3.935302073678097,-1.9480715678001694,0,1
2.3802471503459333,3.949928895550163,0,1
2.2388833080524058,-2.6900312772980617,0,1
2.1432985003775444,2.3402440069495425,0,1
3.1749242930837314,3.3918129518468416,0,1
6.35174678952609,7.727174066864837,0,1
-0.8104137708452935,-2.659275497686959,0,0
2.6511004772423985,0.06656792656644864,0,1
8.185034458147948,2.7009764926129676,0,1
0.34212591399015396,-0.9682792608579339,0,0
4.342379194647854,4.861083312492752,0,1
4.075656175346032,2.977061180367679,0,1
0.23005501571000478,-1.564757725273443,0,0
4.41801091598299,1.4186703334195125,0,1
4.94870355056511,-4.1143335249648105,0,1
-1.2370633569552285,-0.18821495375647457,1,0
-1.578161234812174,0.5728081925090145,1,0
-3.5573363735500116,1.6629499036242439,1,0
4.73321078820976,3.30496372829377,0,1
4.208524209049895,-5.12836651393713,0,1
4.9496320739837385,-1.5437522881334138,0,1
7.098562854912053,2.0186103371086275,0,1
3.5102626039718317,2.1716251156448343,0,1
3.0640538860631175,-1.8765523476875166,0,1
4.007264143655831,0.5372421605295604,0,1
1.715309726543141,-1.5237050229684252,0,1
6.059445513505044,-0.7571774508791159,0,1
2.9022361049997794,4.005295512374857,0,1
4.554782688815774,0.33753615390505376,0,1
4.990602722476017,-1.1325889056920788,0,1
2.9853407889708548,0.758423242506749,0,1
2.766369157777753,-0.35435594247278146,0,1
1.2961987650208184,0.9131962762388732,0,1
-3.7493133959384846,-1.4134731176425184,1,0
-0.9980689008800899,-3.351292923173813,0,0
0.7652641153962598,0.8862439528803251,0,0
-2.1509534707304176,-1.9239916158362211,0,0
-0.09333138656721365,2.260752006193166,0,0
9.087999677261315,2.018673099337019,0,1
0.9904537655030484,0.9849300203816983,0,1
-0.2935465509280984,-0.1370990908209641,0,0
5.380940406937093,-0.1348769776851678,0,1
-4.581936672186452,1.484220317772355,1,0
1.7000068868371656,2.352271793659258,0,1
-2.1364452772841007,0.09582960948792996,1,0
-1.5674789972081586,-1.2084332137934004,1,0
-3.542905557463749,-1.2824955784727399,1,0
-3.1578140501813756,-1.6889585955389232,1,0
-3.4504885435159105,-0.49821871415012536,1,0
3.3025509513789864,-1.130937804944305,0,1
-0.6746192855718282,-2.116409716864,0,0
-2.8581584400465365,0.15272313623647366,1,0
4.6487388724366845,-2.310332570251562,0,1
2.176862882229086,0.9721160460019873,0,1
-3.721458992832201,-1.7876416504638888,1,0
-4.135962943789871,2.403792485458971,1,0
-2.3858356631344586,2.757658129726399,1,0
-2.5788832519685054,3.138671922743851,1,0
4.759112153866085,3.011680506375224,0,1
-2.3141322493715,3.2679896792372243,1,0
1.6916079231689933,1.540676557104368,0,1
1.8123054050069212,0.7227401911782758,0,1
-2.785924756666446,2.3106487123078048,1,0
-3.5186483396476467,-0.6583094692607129,1,0
4.3300026490845145,9.202525685734635,1,1
-3.2612794727723986,-0.9378381203565228,1,0
2.70459617263035,-4.437141769618716,0,1
-0.30785577047692386,7.387812177121232,1,0
5.503705315293614,0.9383254150997171,0,1
-0.3617091926935927,0.11973908634706501,0,0
-2.629976638563176,-0.6973093686124083,1,0
1.4281675928953441,-1.9671014119007753,0,1
-0.8345178814910353,1.9656048643396289,1,0
6.2308965119026505,0.9200695426759792,0,1
11.66871464832965,4.748617202409892,0,1
-2.0215776584355445,-0.2548998339709134,1,0
-1.6383849373649793,1.7159491138762526,1,0
1.167461611072619,2.514515850005454,1,1
10.76924281927434,-2.2579828981058947,0,1
5.034811085482774,0.7744091563670887,0,1
-2.1744643095462064,0.4968779848202603,1,0
3.288235384718603,-1.6682370620503841,0,1
0.6076079451777677,0.16221452495228111,0,0
3.583563626063654,-2.2066618391548696,0,1
-0.9341581043944099,0.92770148093022,1,0
1.2596046473494291,1.015577070251343,1,1
-1.5882639721786023,-1.6196568284204411,1,0
0.2524975675268148,-0.5313515472449266,0,0
-2.8474315866960707,-2.8936475984331005,1,0
-1.964950112937924,-0.965156988078681,1,0
2.775865569002566,0.5580005267658671,0,1
4.3962279547026135,-2.1235077121568913,0,1
-2.5920828278053167,0.2136339299124767,1,0
-3.904338150152878,1.1900666337939902,1,0
-2.818231213142344,0.36788398127761335,1,0
0.6162808698250988,0.6389116690076541,0,0
-0.43286022081654846,-1.3920442987733137,0,0
-4.555028840448152,3.528786017879089,1,0
-3.4481835412175093,-1.4246224557112575,1,0
-2.1159602640304795,1.8493736050196112,1,0
-2.69135220496213,1.4200617399417945,1,0
3.2139167651773746,4.046756222649356,0,1
-0.7492713563495634,1.7976385171322922,1,0
-3.159006037414682,-1.0357494268216718,1,0
13.05612185866344,0.9815132263977544,0,1
-2.228679813442219,0.66741063638044,1,0
-2.4928310356116072,2.598686267995718,1,0
-0.10335042641398905,2.2801435368568255,1,0
3.5912941186905947,3.9263331552120926,1,1
-1.3489486828722514,3.5562251004658636,1,0
-2.510117675558595,3.2513195035015015,1,0
-2.046029572451856,0.3048848667443758,1,0
-2.097069169448722,3.6670958835452616,1,0
3.11052769335218,1.5693895561962343,0,1
4.956725570002295,2.384846218716711,0,1
0.8510142626646736,-2.306735367528009,0,0
-2.965999206622572,0.37150648225223953,1,0
3.334133198020351,-1.3255573541236576,0,1
12.894612133968955,2.3166224643942446,0,1
-0.7707436775320121,-0.06410921999256589,1,0
-2.202515523782406,-0.735605230195637,1,0
-3.143412245602706,-1.877409026669264,1,0
-0.638880499970328,-0.9113660287979904,0,0
1.9191334226485004,-3.5380823683878653,0,1
1.4088683633928143,1.3049294063552916,1,1
4.643691316587363,-1.4820171693910271,0,1
-1.8774673636140535,1.4232306440378053,1,0
1.4320694267974392,-1.049603949088592,0,1
1.352627025394286,-1.154141471729001,0,1
-0.7091148317236299,-1.5682323235088813,1,0
2.1714160183039692,-2.826260726123749,0,1
-1.9768403553186402,-0.4193874469184845,0,0
-2.6007895040208737,-0.4823354674943231,1,0
-3.258007359468893,-0.41832140569538917,1,0
3.78202645558027,0.8603815975237663,0,1
-1.992034722145423,1.3293551725054662,1,0
-5.015008689975809,0.5746999790548197,1,0
1.3450204377376287,-1.274770956042244,0,1
-2.4559688106880464,0.89845529236347,1,0
-1.8372816695174308,-0.09102676545715353,1,0
-4.34648971222862,-0.8935722661901373,1,0
-0.732812916143766,3.7021823827951073,1,0
2.3999978431541815,4.837988819756902,0,1
0.3930986639316581,1.0830680630279435,1,0
-0.4123278127956226,-0.3896313170982984,1,0
-3.0499249404514646,-2.2377845222719013,1,0
-1.4425637316070985,0.30587044946826336,1,0
0.08318610261277305,7.150359800006223,1,0
7.093306714189305,12.573194228678512,1,1
-3.7434045429961764,0.25050152676715587,1,0
-0.9691728143623521,0.9449443023490568,1,0
-2.4187199081229593,0.005552412982824091,1,0
4.1007877265951835,-0.37880382017235187,0,1
-0.7516030055354331,-3.070648658484425,1,0
-3.6546465282535445,-0.6746487418500192,1,0
-4.680211576012841,-1.1038572475926958,1,0
-0.59778176661377,1.7856508751060598,1,0
3.387330764641093,-2.9110371071738337,0,1
6.149886189966098,-2.017652754781073,0,1
-1.3250313470426625,1.4692940245331334,1,0
5.494152797674741,-4.165829305476931,0,1
-2.9974032071314882,-2.7388610518598115,1,0
-4.386732721106603,0.006872281278996887,1,0
1.2136346121479045,-2.0390389573793257,0,1
5.06966108147534,-1.7851523342604967,0,1
-1.9777014396332298,-1.8427794206398045,1,0
-2.5148764188899877,0.11425229888415234,1,0
-0.9474878917479526,-1.684753546424522,0,0
2.819368343466046,1.2651031321636572,0,1
-3.483986298020004,1.6196919825568972,1,0
-4.658729577966129,-0.22291481503257723,1,0
-5.351618114936627,1.0267578586053625,1,0
1.170897778905439,7.0144865786980946,1,1
2.956301867144236,0.7064218520962691,0,1
-4.9757020621597565,-3.3862048673911413,1,0
-4.064025658740142,-1.2461661741984247,1,0
9.512669844166357,-5.603484192726066,0,1
9.00716552629228,0.581031077283865,0,1
0.7588784847610703,-1.6085325756435813,0,0
-2.65935961535329,0.5399358008970769,1,0
-0.39001898105892085,-0.9892423529287839,0,0
-3.8890655271867733,0.8160717107750077,1,0
0.3648761518407586,-3.574461225928527,0,0
-2.8358909181565206,-0.39872969401219177,1,0
-3.3102836207396287,0.1557411949852041,1,0
-3.3573044025551817,-1.1037324235664447,1,0
6.523116620292799,8.011169611598751,0,1
-1.7177351761078496,-0.5431655272763874,1,0
-5.565735898981081,-0.47784757880725615,1,0
1.7796614892323577,2.7765871696774083,0,1
2.6114848931605055,1.5614217091492733,0,1
-2.8190385096119357,-0.9701105669674894,1,0
2.4984388777239825,2.2784828520976124,0,1
1.2770271752993334,-2.4432589642737836,0,1
3.4731973428500713,-2.2778489100427812,0,1
1.256675111985318,0.38239326437188403,0,1
-1.4734313692163155,0.11689025652657245,1,0
1.6494606959340616,-2.1022910706395805,0,1
9.036589480305233,-0.6551728250902187,0,1
4.554590064788044,3.086639155888118,0,1
-0.7811899668984476,0.6528492587504984,1,0
-0.2230926067840131,-0.7018214902322871,0,0
-3.454895386095839,1.306938722836411,1,0
0.4465443964174083,-2.7877077407683055,0,0
0.31443822596146204,2.0775607279208264,1,0
-2.0591919425453913,-2.4727877878058244,1,0
4.808969244731831,-3.0291029673897873,0,1
-2.998710528238176,-0.39677802824528224,1,0
12.285019759541433,-7.543410169305487,0,1
3.372196590643687,2.5878254279793196,0,1
2.508766311622555,2.6146484775413206,0,1
1.3180684765426331,2.1544795011177507,0,1
-0.38875629875561485,2.2767978947393943,1,0
-2.7569329912570324,1.0868346854768554,1,0
4.943581014506626,-2.8483244577325206,0,1
4.298077329827855,-4.6662751791293795,0,1
-2.3735018019750123,-0.7334025639778898,1,0
-0.9671903116026493,0.43843818161558457,1,0
-2.9757987879409007,1.8109737757240085,1,0
1.803247020466665,0.1664609572333822,0,1
-2.478359512372217,-1.4185764468645425,1,0
-0.8260392924374983,-1.2502474730589614,1,0
-3.894697328339549,0.5385707445033902,1,0
-0.3895780902174112,-0.6144154700225476,1,0
-1.4573213567984837,-0.2017267570099063,1,0
2.7555680011537382,3.4657736038397067,0,1
3.2572546734788133,-0.12520049203442327,0,1
-4.0191402405641705,-1.354247380981769,1,0
-3.676413293167361,-1.291629060328461,1,0
3.316324113446772,-3.939152259252386,0,1
-4.036607361757969,1.1625461079531394,1,0
-2.3342333502302326,-1.3489797321876593,1,0
8.403847113457498,-4.153904776612471,0,1
2.6475686330836314,-3.951172951487566,0,1
-0.6817688659204055,-1.1359911306162613,1,0
3.350295790635418,-2.1545700266626318,0,1
-2.227720518819693,-1.2149996868114263,1,0
-4.477584655730473,-1.7411293624733224,1,0
1.3226214188389365,4.789476583869904,1,1
-1.8500898601405196,-1.584128149657779,1,0
3.7955656418249704,-1.026232641936138,0,1
-2.2813180992395026,2.077685979672935,1,0
-3.228770118277379,-1.1720734786955216,1,0
1.0259007876487476,2.3612619443209315,1,1
-2.5825558372816806,0.7292131140786887,1,0
-2.485883225506347,0.4605964026824255,1,0
7.1438420390529025,-2.0748422326200426,0,1
-3.032481140772596,-0.6494687998577641,1,0
7.085010648787638,0.5282231716861999,0,1
1.3140990035987583,-1.775425831262453,0,1
3.711649514779731,-2.807477110609506,0,1
0.4604790908477578,0.3941662885214326,0,0
6.392649920534937,-1.8230941633210405,0,1
5.255544949778233,3.8945309898245184,0,1
8.733861502953992,3.2798773749529473,0,1
3.691317880228507,1.0656460674271744,0,1
3.3782508726958786,-3.3712278920426098,0,1
-0.8402096538369311,-3.500085032183258,0,0
3.284372619973158,-0.9906732009428224,0,1
-1.9087689281363796,-3.121945805474928,0,0
1.614781925355919,-2.474573347873441,0,1
6.619726346836866,-6.003276417553642,0,1
-1.4646759334587791,1.6866318141555756,1,0
-2.012152428518769,-1.1034865581448534,1,0
-2.284340252070641,0.009493639196513843,1,0
-0.7397430856449502,3.15252060507115,1,0
-4.506562510681535,-3.169272587873532,1,0
-3.1587543014074155,0.4103017949685606,1,0
7.676149471669644,-3.0753063039954474,0,1
-3.6391359671594388,1.589587064029627,1,0
0.3373454926438305,-3.1443734576469216,0,0
-1.276583379151543,0.849052983460424,1,0
-4.346014054230489,-0.3219780568013955,1,0
0.017430791487396475,-3.4593432912027566,0,0
-3.4924260372868643,-2.6340824007641515,1,0
-1.86654885368421,-0.9020642096825101,1,0
4.960268117827967,-1.3411230473901088,0,1
-2.470722685223373,-0.13802626433783047,1,0
3.7850601029234157,-1.9019074162696992,0,1
2.637255777272227,0.5771549958415224,0,1
-1.372685023666619,0.005805461425115016,1,0
-4.138882573259068,-1.376508240297976,1,0
-0.6869402913907842,1.6950096246206925,1,0
-4.3121295827429025,-1.9784861330658428,1,0
0.40330942137648473,3.723434003640426,1,0
-3.0036057953214277,0.35416022745786735,1,0
3.1340082054400304,4.273459558439517,1,1
-0.41783686688185123,-0.8085765710523067,1,0
-1.4202231350821126,1.3939781131568856,1,0
-2.8705883477861525,-0.2686445091440108,1,0
-3.3658457040713716,-0.8076006153541785,1,0
-3.3150001548360732,-1.4421762294498752,1,0
-4.7697101597000735,-0.5429618596413288,1,0
-2.3858827584206,-0.8241155709057303,0,0
-2.7870960094311146,-2.5330340029384844,1,0
-3.3938417715182947,0.7539639569981578,1,0
6.590235943344424,-1.4848624499142589,0,1
-1.455330517896635,0.5919428677399599,1,0
7.18293310208626,0.0551460601873772,0,1
-3.578835403447039,0.891582991626513,1,0
-3.0570326418734965,-0.17921338626514052,1,0
-3.07443583156086,-0.30605843546261924,1,0
-3.853539733255715,-1.524726422585324,1,0
-5.390256393774108,0.5562555046188584,1,0
-4.657682334494781,-3.0653874336643363,1,0
-4.027542388108067,-2.5429070434441385,1,0
-3.347821941610211,-0.06856304781817496,1,0
-3.29984201146829,-3.138709394209068,1,0
-2.136404142351137,-0.004392848638495793,1,0
-4.038017141736997,-0.24069805436710162,1,0
-3.7654145532586307,4.398200493289128,1,0
-4.871239383480865,-2.339214787421021,1,0
-4.7472485163545945,-1.7984019755421965,1,0
1.895316276318846,-2.3922380030497035,0,1
1.5729311406089694,6.509099306788017,1,1
-4.026620252659341,-1.4022064621622232,1,0
-1.2948661700949924,3.4708086393126614,1,0
1.8348404671476928,-4.321522964467136,0,1
-1.8103805588913255,0.39620730224356165,1,0
7.236485314392001,-0.03570179712210466,0,1
-3.1456501885211097,-0.742526542025363,1,0
-2.8872680582395085,-0.46473162454153966,1,0
-3.149653983820932,-1.7712483965455053,1,0
-4.628379483050078,-1.8356183618885435,1,0
2.2505103740996155,-0.34853594039685504,0,1
2.1078012278782867,1.1219739434409477,0,1
1.7859499803192156,-0.26922163567289215,0,1
-0.5276966174016193,1.2658716232564489,1,0
-3.213500980500867,1.1034431417867787,1,0
-4.386422966517999,-0.761103729611376,1,0
-3.810017869830661,-0.9099185549027122,1,0
3.3196739715199506,-1.5770528423794876,0,1
-2.3932759643301043,0.9900307776840365,1,0
4.680166262400175,-0.9685929539380909,0,1
-3.067695140604763,1.13583756841708,1,0
7.3532185750278956,-5.242623142570358,0,1
0.29531318324779643,0.2269350361620257,1,0
-1.938969496946721,2.5449881124613496,1,0
-2.0771789214309777,1.806519488837293,1,0
4.975162358414945,-1.3325721796152104,0,1
-2.1769168795842124,0.9589112593874781,1,0
-2.4315514550090116,3.4472038667834237,1,0
-3.3679657788781237,-0.5629288977240029,1,0
-1.2065977905127072,-1.317044338193832,1,0
-3.326079248708982,0.4751715815403472,1,0
-1.9287954022352465,1.4614697975696818,1,0
-4.04183508995452,-1.3569174566939892,1,0
6.182283741692317,5.1080054494710705,0,1
10.934298158426854,-3.7032540804833216,0,1
2.1184969319275497,0.29662906960644353,0,1
-3.0121949701584487,0.24375997572806524,1,0
-0.9826485812695367,0.7972523938811391,1,0
0.3578938625182024,2.1278386319954112,1,0
-3.1939178655057145,-1.8491520732723707,1,0
-2.9932333012444805,1.6313922059001307,1,0
-3.193914150468619,0.579339442091746,1,0
-4.591961853505452,-2.761127097239493,1,0
-2.485916154412234,-1.1889394044418713,1,0
-2.398665346211351,-0.2507447903247728,1,0
-0.779615199747908,-2.124343427417936,1,0
-3.139988425752805,-1.4880221619895555,1,0
2.7350117716754805,-3.945168230499003,0,1
6.227025988689335,-1.3901096910538333,0,1
-2.2237757455792884,-0.35716071079108097,1,0
5.30714002200119,-6.723414983535716,0,1
7.248001061273752,-3.6554691295621327,0,1
4.207220618955451,1.1762428818289292,0,1
-2.4996363741121437,-2.0185356268156864,1,0
3.6350149466830755,-1.9564409103843097,0,1
3.519248275013523,-3.858607120150217,0,1
-2.6149483072401787,-1.102474459381053,1,0
-0.09610811657662785,-0.12984758285297757,1,0
2.0448569345669387,6.426819839190365,1,1
-3.0667495275573953,-2.1820956998038135,1,0
-1.603586443386187,0.292596222431299,1,0
3.765932154104967,5.985295348435204,0,1
-0.9255666032078095,2.302481430345698,1,0
-3.288349594101025,0.2013113364184927,1,0
-1.5548521496523122,0.9798577293757108,1,0
-0.3987799175813142,2.1612126918447356,1,0
-2.3005678213336314,-0.932077584039466,1,0
-0.5429013641687823,-1.3170679101673388,0,0
-2.058819455829781,0.32043514581280125,1,0
-3.4245180552308843,-2.445518411850092,1,0
-0.4724065518531603,3.7028294386131124,1,0
4.7035007316988375,-0.19595575484438332,0,1
-3.6433802386141534,0.7868599163920832,1,0
-3.5946893435897005,2.6050872166990806,1,0
4.1490973424488535,0.7674888443508859,0,1
7.672141552626156,-0.8604841506606734,0,1
-2.0103794137575806,0.4296895605218882,1,0
-2.9208334948368915,-1.7004724749888236,1,0
-0.5007378002661365,0.10673146468453225,1,0
-1.9114985749229867,-0.651393879857244,1,0
-3.785099227795592,-0.32614636749627257,1,0
-2.7083939682134806,-0.21966574165493474,1,0
6.289673469535026,2.0365473971342647,0,1
-3.430770691238837,-0.9926100348372932,1,0
-2.0013884663892223,-0.293326463383737,1,0
-2.4732930942871536,-0.3350470264930661,1,0
-3.6472577463942066,-1.2413651251827085,1,0
-2.34618685094242,0.6827413168887645,1,0
-1.1429969265477047,-1.962171494029416,1,0
-1.350857303331977,0.36957390203051405,1,0
2.763370786290061,-1.0786335090315853,0,1
-1.9693236050366547,-0.17584850843116184,1,0
-2.931187055439992,-0.4948562291381118,1,0
-2.9263743861504827,0.37733225712142127,1,0
-3.996188277410367,0.9598560897763154,1,0
0.15513805946849016,-0.438008228231931,1,0
-0.9340908103734457,-2.105945591164885,0,0
-1.9296217302551857,0.8924666900760726,1,0
-2.6223386017039347,2.5021016179702884,1,0
6.003616591373187,-0.09102922215333406,0,1
-2.921877804574744,-0.00921268110250189,1,0
-3.341944803949262,-0.022224730460860848,1,0
-2.014915033411889,0.7784521313204138,1,0
1.9884621055513247,2.316048054014089,1,1
-1.6696039306005643,0.8623188526395806,1,0
-0.3711781135185412,0.11361265869439931,1,0
-1.8489599298371773,2.5412296491762554,1,0
-4.703042202111232,-0.43230243073641644,1,0
-1.2831871507862198,2.5509093102530107,1,0
-2.3142468193050147,0.40203147729566735,1,0
-4.659085176410953,-0.7822987564616688,1,0
-3.943473381734829,-2.0300162870602843,1,0
4.9498584615501064,3.0060641292021977,0,1
-0.9158035193313231,2.4790131286784103,1,0
4.549111146627947,-0.8160005055481379,0,1
4.442342818131013,-0.9924388978973585,0,1
-2.1949843010205905,-1.805353237746214,1,0
0.6644409146912523,0.4368608556548227,0,0
-2.240876053643133,-0.454589511449016,1,0
-2.1251804369201235,-1.1947969118047665,1,0
-2.615317411222226,-1.832060432590997,1,0
-3.21096797566215,-2.2351427041662753,1,0
-0.30675039870785487,2.1849988333666643,1,0
2.4723569167736534,-1.4998247516737369,0,1
-3.4547183721128683,-2.1364615481714213,1,0
-3.900526848058524,0.7307759702638025,1,0
0.9817275418953922,-2.2104299471104363,0,0
-1.2572515710229824,1.0676915149434745,1,0
3.2454136489032517,-1.778358632277558,0,1
-1.5572194125370173,-1.0379271063964206,1,0
-1.2492580966982785,-1.5888387893468148,1,0
4.331653344535906,-4.049332418331277,0,1
-1.0774513298933361,1.8036181631512826,1,0
2.5117531022607613,-2.5288075833955213,0,1
-2.217092305447844,0.029891288094554318,1,0
-1.1738306467787551,-0.47483950502457434,1,0
-2.8363014443334333,-1.0181258063239855,1,0
-1.8570858988747971,-1.5713931191145087,1,0
-1.3286143729580846,0.7770956605632355,1,0
-2.8027713567761743,-1.6663016342542085,1,0
-3.174568796763731,-2.075733619391643,1,0
-4.087077360931371,-0.48471007936069477,1,0
3.475493748130867,-1.672884391226661,0,1
16.31923323103199,-7.775852804248052,0,1
-2.560115018016907,-2.494045447552469,1,0
-2.9688887959170716,-0.06884713568909985,1,0
-2.757430451020115,-1.7939187681258844,1,0
1.3703398754406404,2.1100113491216983,1,1
-0.41766449255287796,0.11651969702822682,1,0
-3.8383986229812295,0.8991786485508174,1,0
5.930964859583865,1.228296682261356,0,1
0.6454786474866487,3.426011420952225,1,0
-2.683846400979263,1.4435555289647537,1,0
-2.0416640521055096,-0.9032559294447863,1,0
-1.3992963501120084,-1.7722262453778033,1,0
-3.536415295417765,-1.246854153461802,1,0
-1.9905294465908612,1.8994625506893923,1,0
-1.9981853671291818,-0.20637113652569722,1,0
-0.520658112317059,-0.9733678106769819,1,0
-3.1723704882482395,-2.0890522980358512,1,0
-2.202710189056726,1.286039318669573,1,0
3.8244330429411635,2.305236316377143,0,1
-2.9854846903263725,-0.673339244227756,1,0
-2.4810551072776996,-2.363958760525989,1,0
-1.2721114612782498,0.5098338482934457,1,0
-2.2351568880780763,-1.2987044937051526,1,0
-0.05618310431173581,-0.22738339295599233,1,0
2.3173906062806506,4.3891343349221135,1,1
-2.284331260851887,-2.4668407564132773,1,0
4.754614870668751,-1.4894235603784567,0,1
-1.7263109176879994,0.9981778354005331,1,0
-0.7417817670631585,-2.4520349661082763,0,0
-2.8943106610119647,-0.9779443192076614,1,0
-1.6545218459207907,-4.555664122445224,1,0
3.1035197039278497,-1.2361532113365892,0,1
-4.064270597765449,-0.5609542217248044,1,0
-2.7933306574629633,-1.077888133115854,1,0
-1.4749199376087578,-1.5910942013854987,1,0
-0.22939463704328503,1.5159034180090338,1,0
-2.5532584076134954,-0.7639004851777257,1,0
3.7157051034634057,-1.0586862195140512,0,1
5.094841843796658,-2.0192078340507655,0,1
-0.6006161135559807,-0.838454663013283,1,0
2.7903998294337864,3.3855607718235543,0,1
-1.408771214399051,1.5057705921465347,1,0
7.2591788407930435,-5.495735719287865,0,1
1.2988665487860653,7.729852801544607,1,1
1.076693275633469,8.29477544877512,1,1
-1.2497605247720482,1.5956838545110161,1,0
-1.256928405619017,4.117186681519054,1,0
-1.1665352144776235,-1.6656937357126076,1,0
4.094142557240371,2.8029272496079334,0,1
-1.8876392413595018,1.6721917387288308,1,0
-2.7674357028460457,-2.1610487950224146,1,0
2.2269944892059628,1.9416347590165692,0,1
-1.1315768907450148,-1.4110019654201027,1,0
-0.7337724522411074,-1.9436971834232437,0,0
-2.3336707368113827,0.7901466072892553,1,0
2.6972237543995665,-1.9437099457678462,0,1
3.379014667722389,-2.3334289449619234,0,1
-0.19987058014153175,1.0763600031270557,1,0
-1.176025913235327,1.0113701777302329,1,0
-1.2926365392815653,4.964224702132629,1,0
8.630755859096045,-3.45945191507607,0,1
-4.4294563710657835,-0.7860360357018072,1,0
-0.6198387404461237,0.6363492701040989,1,0
-3.2523157686120365,1.2859251612593692,1,0
-3.352927053536593,2.673300597719781,1,0
-0.8598029860026025,0.09684852260130487,1,0
-3.1566219686828396,-0.871542623640416,1,0
0.3465281132084067,1.541225275801936,1,0
-2.461406650924498,0.6008479692253268,1,0
-1.5301007215874454,0.4052177892924545,1,0
-1.7735850660605685,0.8042100123847628,1,0
-2.680441623965865,-1.484708900528475,1,0
4.028435261074221,-2.941430098011302,0,1
-2.1363512285988735,1.5185806390194965,1,0
5.165410948305192,-2.3822032315181243,0,1
0.5359319494274816,0.3807151456363173,0,0
0.343123382942888,3.5344810519931733,1,0
-4.197079986345914,2.367392283022523,1,0
-1.1428318645966078,5.599458470260653,1,0
-1.665475153217082,2.389618124802718,1,0
1.0117124957300914,1.0923896495493208,1,1
-1.3009297119683672,-1.8214153018192933,1,0
-2.373428725009619,-1.6815762381895434,1,0
-1.6658710117954187,-0.213962740092497,1,0
-1.9276781923709825,-1.1377399160440191,1,0
-4.237216617940865,0.18427249696751,1,0
-2.6778707208422863,2.315792822976003,1,0
-3.8364978517958357,0.4962499285509419,1,0
-2.5514402959501883,0.22832995743667248,1,0
-4.694923445156694,-0.7674779440649334,1,0
-2.0250371641270766,1.2612419002369077,1,0
-2.8959482055187684,-1.4516357644008584,1,0
-3.502201040543785,1.8008324922228438,1,0
-2.153903667395956,-0.830068818473044,1,0
-2.0550840679912517,1.6164592679963867,1,0
-3.8772895793977984,1.084254744497786,1,0
-4.063862114728076,0.1221684352167643,1,0
-0.09866733268842784,-0.21355983833068534,1,0
-1.0893761900701349,1.2928478982612008,1,0
-0.4817709648474564,-0.17801969111679367,1,0
-4.870309518087022,-2.1311061074865694,1,0
5.917612589142677,3.482636659061122,0,1
8.741338077267798,-0.5738546724065808,0,1
6.43931548395405,-3.5768174440143445,0,1
3.7933823700327305,-3.5840478639420836,0,1
1.256179276150251,-1.9022967130754456,0,1
10.374794059769837,1.6720101053366783,0,1
-5.475243302544343,-0.6706367907573553,1,0
